,course_ID,course_name,semester,department_ID
8246,70340,專題研究,112-1,9430
8247,44537,專題研究,112-1,9430
8248,28792,專題研究,112-1,9430
8249,85734,專題研究,112-1,9430
8250,39190,專題研究,112-1,9430
8251,19221,專題研究,112-1,9430
8252,79249,專題研究,112-1,9430
8253,24573,專題研究,112-1,9430
8254,26427,專題研究,112-1,9430
8255,59018,專題研究,112-1,9430
8256,78585,專題研究,112-1,9430
8257,78121,專題研究,112-1,9430
8258,28349,專題研究,112-1,9430
8259,23339,專題研究,112-1,9430
8260,69853,專題研究,112-1,9430
8261,68502,專題研究,112-1,9430
8262,86913,專題研究,112-1,9430
8263,71910,專題研究,112-1,9430
8264,32445,專題研究,112-1,9430
8265,79211,專題研究,112-1,9430
8266,61390,專題研究,112-1,9430
8267,20731,專題研究,112-1,9430
8268,60638,專題研究,112-1,9430
8269,10413,專題演講一,112-1,9430
8270,59789,專題討論,112-1,9430
8271,36878,專題討論,112-1,9430
8272,22831,專題討論,112-1,9430
8273,69695,專題研究,112-1,9430
8274,29357,專題研究,112-1,9430
8275,27422,專題研究,112-1,9430
8276,65886,專題研究,112-1,9430
8277,11957,專題研究,112-1,9430
8278,59128,專題研究,112-1,9430
8279,56699,專題研究,112-1,9430
8280,54236,專題研究,112-1,9430
8281,21123,專題研究,112-1,9430
8282,55966,專題研究,112-1,9430
8283,64501,專題研究,112-1,9430
8284,74129,專題研究,112-1,9430
8285,59154,專題研究,112-1,9430
8286,76986,專題研究,112-1,9430
8287,13200,專題研究,112-1,9430
8288,44337,專題研究,112-1,9430
8289,26955,專題研究,112-1,9430
8290,79193,專題研究,112-1,9430
8291,18011,專題研究,112-1,9430
8292,64563,專題研究,112-1,9430
8293,73829,專題研究,112-1,9430
8294,44677,專題研究,112-1,9430
8295,50587,專題研究,112-1,9430
8296,83116,專題研究,112-1,9430
8297,19745,專題研究,112-1,9430
8298,84709,專題研究,112-1,9430
8299,80288,專題研究,112-1,9430
8300,52365,專題研究,112-1,9430
8301,25971,專題研究,112-1,9430
8302,41942,專題研究,112-1,9430
8303,27306,專題研究,112-1,9430
8304,65512,專題研究,112-1,9430
8305,43841,專題研究,112-1,9430
8306,25430,專題研究,112-1,9430
8307,80074,專題研究,112-1,9430
8308,19057,專題研究,112-1,9430
8309,62409,專題研究,112-1,9430
8310,56018,專題研究,112-1,9430
8311,81124,專題研究,112-1,9430
8312,66456,專題研究,112-1,9430
8313,43320,專題演講一,112-1,9430
8351,65535,專題研究,112-1,9440
8352,85069,專題研究,112-1,9440
8353,44328,專題研究,112-1,9440
8354,21718,專題研究,112-1,9440
8355,20404,專題研究,112-1,9440
8356,87059,專題研究,112-1,9440
8357,69081,專題研究,112-1,9440
8358,89503,專題研究,112-1,9440
8359,82620,專題研究,112-1,9440
8360,37893,專題研究,112-1,9440
8361,41535,專題研究,112-1,9440
8362,43790,專題研究,112-1,9440
8363,82108,專題研究,112-1,9440
8364,24937,專題研究,112-1,9440
8365,13089,專題研究,112-1,9440
8366,76976,專題研究,112-1,9440
8367,21918,專題研究,112-1,9440
8368,60493,專題研究,112-1,9440
8369,43877,專題研究,112-1,9440
8370,22480,專題討論,112-1,9440
8371,74478,專題研究,112-1,9440
8372,61665,專題研究,112-1,9440
8373,86855,專題研究,112-1,9440
8374,43729,專題研究,112-1,9440
8375,40958,專題研究,112-1,9440
8376,22754,專題研究,112-1,9440
8377,72392,專題研究,112-1,9440
8378,81869,專題研究,112-1,9440
8379,47002,專題研究,112-1,9440
8380,28421,專題研究,112-1,9440
8381,39208,專題研究,112-1,9440
8382,29842,專題研究,112-1,9440
8383,31037,專題研究,112-1,9440
8384,73064,專題研究,112-1,9440
8385,15253,專題研究,112-1,9440
8386,12230,專題研究,112-1,9440
8387,35616,專題研究,112-1,9440
8388,77565,專題研究,112-1,9440
8389,77817,專題研究,112-1,9440
8390,32408,專題研究,112-1,9440
8391,44535,專題研究,112-1,9440
8392,84575,專題研究,112-1,9440
8393,84264,專題研究,112-1,9440
8394,61145,專題研究,112-1,9440
8395,87949,專題研究,112-1,9440
8396,74362,專題研究,112-1,9440
8397,79253,專題研究,112-1,9440
8398,79402,專題研究,112-1,9440
8399,10774,專題研究,112-1,9440
8400,75215,專題研究,112-1,9440
8401,10871,專題研究,112-1,9440
8402,42336,專題研究,112-1,9440
8403,10582,專題研究,112-1,9440
8404,33307,專題研究,112-1,9440
8405,59160,專題研究,112-1,9440
8406,71725,專題研究,112-1,9440
8407,72903,專題研究,112-1,9440
8408,67972,專題研究,112-1,9440
8409,39377,專題研究,112-1,9440
8410,63347,專題研究,112-1,9440
8411,76420,專題研究,112-1,9440
8412,60426,專題研究,112-1,9440
8413,27111,專題研究,112-1,9440
8414,66118,專題研究,112-1,9440
8415,69750,專題討論,112-1,9440
8421,46352,應用電學,112-1,9450
8455,86905,專題討論,112-1,9450
8456,62208,專題研究,112-1,9450
8457,62603,專題研究,112-1,9450
8458,15763,專題研究,112-1,9450
8459,32321,專題研究,112-1,9450
8460,72621,專題研究,112-1,9450
8461,54639,專題研究,112-1,9450
8462,77740,專題研究,112-1,9450
8463,67537,專題研究,112-1,9450
8464,79946,專題研究,112-1,9450
8465,89677,專題研究,112-1,9450
8466,85422,專題研究,112-1,9450
8467,27702,專題研究,112-1,9450
8468,76510,專題研究,112-1,9450
8469,82427,專題研究,112-1,9450
8470,28916,專題研究,112-1,9450
8471,27631,專題演講,112-1,9450
8472,33235,專題討論,112-1,9450
8473,58173,專題研究,112-1,9450
8474,21902,專題研究,112-1,9450
8475,88417,專題研究,112-1,9450
8476,26794,專題研究,112-1,9450
8477,64102,專題研究,112-1,9450
8478,82949,專題研究,112-1,9450
8479,43772,專題研究,112-1,9450
8480,76833,專題研究,112-1,9450
8481,86902,專題研究,112-1,9450
8482,35246,專題研究,112-1,9450
8483,57114,專題研究,112-1,9450
8484,35986,專題研究,112-1,9450
8485,27716,專題研究,112-1,9450
8486,52836,專題研究,112-1,9450
8487,47313,專題研究,112-1,9450
8488,32920,專題研究,112-1,9450
8489,29615,專題研究,112-1,9450
8490,43014,專題研究,112-1,9450
8491,15687,專題研究,112-1,9450
8492,26870,專題研究,112-1,9450
8494,55725,專題演講,112-1,9450
8496,83535,生醫微機電與微流道系統,112-1,9450
8497,40563,疾病實驗診斷與中醫辨證,112-1,9450
8498,36179,創業與創業投資,112-1,9450
8499,82658,生物科學通論,112-1,9450
8504,14075,專題研究,112-1,9460
8505,14409,專題研究,112-1,9460
8506,16272,專題研究,112-1,9460
8507,79630,專題研究,112-1,9460
8508,27192,專題研究,112-1,9460
8509,19881,專題研究,112-1,9460
8510,87417,專題討論,112-1,9460
8511,38322,專題研究,112-1,9460
8512,72890,專題研究,112-1,9460
8513,39248,專題研究,112-1,9460
8514,13324,專題研究,112-1,9460
8515,70424,專題研究,112-1,9460
8516,45977,專題研究,112-1,9460
8517,13824,專題研究,112-1,9460
8518,87464,專題研究,112-1,9460
8519,69716,專題研究,112-1,9460
8520,71051,專題研究,112-1,9460
8521,17866,專題討論,112-1,9460
8522,42060,資料科學之統計基礎(一),112-1,9460
8523,40127,數據分析與流形學習,112-1,9460
8524,68967,資料科學計算,112-1,9460
8525,33228,智慧聯網導論與應用,112-1,9460
8526,52943,社群網路,112-1,9460
8527,33823,人智計算,112-1,9460
8528,86108,專題討論,112-1,9470
8530,41580,程式語言,112-1,9470
8532,61032,研究室見習,112-1,9470
8533,24256,書報討論,112-1,9470
8535,27207,基礎分子生物學一,112-1,9470
8537,51727,生物計算學,112-1,9470
8539,34508,基礎生物資訊統計學,112-1,9470
8556,31612,服務學習一,112-1,A010
8557,26575,服務學習甲,112-1,A010
8558,19113,服務學習甲,112-1,A010
8559,11191,服務學習甲,112-1,A010
8560,35486,服務學習乙,112-1,A010
8561,61694,服務學習乙,112-1,A010
8562,29101,服務學習乙,112-1,A010
8563,74442,服務學習二,112-1,A010
8564,56654,服務學習三,112-1,A010
8565,59774,稅務會計,112-1,A010
8566,52064,動物與法律,112-1,A010
8567,69865,經濟學原理概論,112-1,A010
8568,45345,法學緒論,112-1,A010
8569,11838,臺灣憲法,112-1,A010
8570,76735,勞動法,112-1,A010
8571,39138,勞動法,112-1,A010
8572,87204,國際海洋法一,112-1,A010
8573,51862,商標法,112-1,A010
8574,89057,智慧財產權法導論,112-1,A010
8575,45275,信託與退休金法,112-1,A010
8576,21966,經濟行政法,112-1,A010
8577,10788,勞工法專題討論一,112-1,A010
8578,24811,勞工法專題討論二,112-1,A010
8579,17428,刑事學,112-1,A010
8580,45726,著作權法,112-1,A010
8581,65199,租稅法總論,112-1,A010
8582,55666,日文法學名著選讀一,112-1,A010
8583,20217,日文法學名著選讀二,112-1,A010
8584,32125,日文法學名著選讀三,112-1,A010
8585,47429,日文法學名著選讀四,112-1,A010
8586,24698,德文法學名著選讀一,112-1,A010
8587,64871,德文法學名著選讀一,112-1,A010
8588,27623,德文法學名著選讀二,112-1,A010
8589,21192,德文法學名著選讀二,112-1,A010
8590,75462,德文法學名著選讀三,112-1,A010
8591,14738,德文法學名著選讀四,112-1,A010
8592,73509,種族/族群與法律,112-1,A010
8593,13164,英美法學名著選讀一,112-1,A010
8594,16856,英美法學名著選讀二,112-1,A010
8595,81483,公平交易法,112-1,A010
8596,89300,新聞法律與倫理,112-1,A010
8597,67091,國際私法,112-1,A010
8598,74152,刑法實例演習,112-1,A010
8599,33731,刑事訴訟法實例演習,112-1,A010
8600,45038,強制執行法,112-1,A010
8601,31138,法律實習一上,112-1,A010
8602,56525,法律實習一上,112-1,A010
8603,43140,所得稅法一,112-1,A010
8604,28014,最近刑事判決專題討論,112-1,A010
8605,18953,仲裁及裁判外紛爭處理,112-1,A010
8606,74244,證券交易法,112-1,A010
8607,18969,國際商事契約理論與實務,112-1,A010
8608,52547,財務會計,112-1,A010
8609,29302,金融法,112-1,A010
8610,35127,最高法院裁判與民法理論發展,112-1,A010
8611,71473,最高法院裁判與民法理論發展二,112-1,A010
8612,12172,最高法院裁判與民法理論發展四,112-1,A010
8613,12205,華人法律傳統專題討論,112-1,A010
8614,45712,WTO法,112-1,A010
8615,12084,歐盟法理論與實踐,112-1,A010
8616,65620,法的知識,112-1,A010
8617,66425,氣候變遷法專題研究,112-1,A010
8618,13812,國際人權法專題討論一,112-1,A010
8619,51528,國際人權法專題討論二,112-1,A010
8620,21068,稅捐規避問題專題研究,112-1,A010
8621,50671,法理論專題討論一,112-1,A010
8622,33858,法理論專題討論二,112-1,A010
8623,21850,商事契約專題,112-1,A010
8624,72127,併購及企業經營策略,112-1,A010
8625,40370,醫事法律與實務專題討論,112-1,A010
8626,84932,刑事法案例專題討論一,112-1,A010
8627,76243,計算機概論,112-1,A010
8628,26845,財務報表分析,112-1,A010
8629,75247,檢察實務─檢察官之公訴,112-1,A010
8630,54748,憲法,112-1,A011
8631,28450,憲法,112-1,A011
8632,66037,民法總則,112-1,A011
8633,43617,民法總則,112-1,A011
8634,21654,民法物權,112-1,A011
8635,76870,法理學,112-1,A011
8636,77185,法理學,112-1,A011
8637,26971,刑法分則,112-1,A011
8638,71033,刑法分則,112-1,A011
8639,63044,刑法總則一,112-1,A011
8640,15812,刑法總則一,112-1,A011
8641,78464,刑法總則一,112-1,A011
8642,40485,民法債編總論一,112-1,A011
8643,41241,民法債編總論二,112-1,A011
8644,66567,國際公法,112-1,A011
8645,68277,民法身分法,112-1,A011
8646,56504,行政法,112-1,A011
8647,34101,行政法,112-1,A011
8648,41790,刑事訴訟法,112-1,A011
8649,81189,民事訴訟法甲上,112-1,A011
8650,33759,民事訴訟法甲上,112-1,A011
8651,18918,民事訴訟法甲上,112-1,A011
8652,51532,民法債編各論,112-1,A011
8653,26058,商事法總論及公司法,112-1,A011
8654,64941,商事法總論及公司法,112-1,A011
8655,68903,商事法總論及公司法,112-1,A011
8656,88147,保險法,112-1,A011
8712,41631,歐洲和國際勞工法,112-1,A210
8713,87610,衍生性金融商品與法律,112-1,A210
8714,30031,法律實習專題研究一,112-1,A210
8715,29921,法律史專題研究一,112-1,A210
8716,30676,法律史專題研究二,112-1,A210
8717,67309,國際貿易法：東盟和歐盟的觀點,112-1,A210
8718,71959,國際經濟專題研究,112-1,A210
8719,79337,智慧財產權的法律與商務,112-1,A210
8720,38694,財產法專題研究一,112-1,A210
8721,23841,財產法專題研究二,112-1,A210
8722,53567,人工智慧、大數據與競爭法一,112-1,A210
8723,68729,人工智慧、大數據與競爭法二,112-1,A210
8724,39197,刑法基礎理論專題研究一,112-1,A210
8725,18476,刑法基礎理論專題研究二,112-1,A210
8726,46597,刑法基礎理論專題研究三,112-1,A210
8727,88194,金融科技法制與政策專題研究一,112-1,A210
8728,80439,德國刑法之規範與歸責理論,112-1,A210
8729,15167,法律與哲學專題研究一,112-1,A210
8730,44733,德國刑法學新近發展,112-1,A210
8731,58564,法律、社會運動與反抗,112-1,A210
8732,17043,WTO法與地緣政治、氣候及晶片戰爭,112-1,A210
8733,49089,環境及科技法專題研究一,112-1,A210
8734,82369,歐盟對外關係法,112-1,A210
8735,15649,併購交易架構法律與實務,112-1,A210
8736,33518,創投交易架構法律與實務,112-1,A210
8737,47737,法律資料分析專題一,112-1,A210
8738,27352,社會國與社會安全制度專題研究一,112-1,A210
8739,34497,行政法專題研究一,112-1,A210
8740,40928,比較公法專題研究一,112-1,A210
8741,47991,稅務訴訟專題研究一,112-1,A210
8742,77325,稅務訴訟專題研究二,112-1,A210
8744,88455,金融機構與銀行法,112-1,A210
8745,34249,企業法制專題研究一,112-1,A210
8746,43364,企業法制專題研究二,112-1,A210
8747,50989,企業法制專題研究三,112-1,A210
8748,16302,勞工法專題研究一,112-1,A210
8749,34049,勞工法專題研究二,112-1,A210
8750,22199,財政法專題研究一,112-1,A210
8751,68674,比較勞動法專題研究一,112-1,A210
8752,52810,比較勞動法專題研究二,112-1,A210
8753,45797,海洋法專題研究一,112-1,A210
8754,44651,海洋法專題研究二,112-1,A210
8755,49177,土地法專題研究,112-1,A210
8756,23285,民事責任法專題研究一,112-1,A210
8757,37660,民事責任法專題研究二,112-1,A210
8758,62140,刑事法與刑事政策專題研究,112-1,A210
8759,56659,比較民事程序法專題研究一,112-1,A210
8760,85902,民事訴訟法專題研究一,112-1,A210
8761,19794,民事訴訟法專題研究二,112-1,A210
8762,63302,民事訴訟法專題研究三,112-1,A210
8763,45188,證券交易法專題研究一,112-1,A210
8764,60404,智慧權法專題研究一,112-1,A210
8765,49032,智慧權法專題研究二,112-1,A210
8766,19765,德國民法舉證責任之基礎,112-1,A210
8767,58685,國際民事程序法專題研究,112-1,A210
8768,10102,日本民法當代議題,112-1,A210
8769,61992,刑事訴訟法專題研究一,112-1,A210
8770,16178,刑事訴訟法專題研究二,112-1,A210
8771,22439,刑事訴訟法專題研究三,112-1,A210
8772,83159,身分法專題研究三,112-1,A210
8773,59845,比較刑事訴訟法專題研究一,112-1,A210
8774,16616,比較刑事訴訟法專題研究二,112-1,A210
8775,25324,身分法專題研究一,112-1,A210
8776,11664,身分法專題研究二,112-1,A210
8777,88443,「基礎法學之理論與方法：理論群組」專題研究,112-1,A210
8778,72156,金融市場監理專題研究一,112-1,A210
8779,52895,金融市場監理專題研究二,112-1,A210
8780,41517,比較契約法專題研究一,112-1,A210
8781,52965,比較契約法專題研究二,112-1,A210
8782,23407,經濟行政法專題研究一,112-1,A210
8783,34200,經濟行政法專題研究二,112-1,A210
8800,44932,醫療民事法專題討論,112-1,A210
8804,24598,醫療民事法專題討論二,112-1,A210
8879,50490,英文法律期刊編輯與論文寫作,112-1,A410
8883,32639,法律實習專題研究,112-1,A410
8884,48067,民事訴訟法上,112-1,A410
8885,71115,民事訴訟法上,112-1,A410
8886,27900,民事訴訟法上,112-1,A410
8887,23538,民法債編總論一,112-1,A410
8888,24609,民法債編總論二,112-1,A410
8889,30831,民法總則,112-1,A410
8890,52973,民法總則,112-1,A410
8891,83841,民法債編各論,112-1,A410
8892,68532,民法物權,112-1,A410
8893,20830,刑法分則,112-1,A410
8894,85700,刑法分則,112-1,A410
8895,10184,刑事訴訟法,112-1,A410
8896,66570,刑法總則一,112-1,A410
8897,50852,刑法總則一,112-1,A410
8898,17198,刑法總則一,112-1,A410
8899,25460,憲法,112-1,A410
8900,46712,憲法,112-1,A410
8901,68720,行政法,112-1,A410
8902,73099,行政法,112-1,A410
8903,57334,公司法,112-1,A410
8915,52498,研究生入門：科學之路,112-1,B000
8917,30014,英文寫作基礎,112-1,B000
8924,57513,普通化學丙,112-1,B010
8925,86452,普通化學實驗,112-1,B010
8928,84378,服務學習甲,112-1,B010
8929,17748,服務學習甲,112-1,B010
8930,82451,服務學習甲,112-1,B010
8931,56518,服務學習甲,112-1,B010
8932,65468,服務學習甲,112-1,B010
8933,45127,服務學習乙,112-1,B010
8934,72094,普通生物學甲上,112-1,B010
8935,35491,普通生物學乙上,112-1,B010
8936,28044,普通生物學實驗甲上,112-1,B010
8937,81574,普通生物學實驗甲上,112-1,B010
8938,82615,生命科學導論,112-1,B010
8940,46562,遺傳學,112-1,B010
8941,77932,脊椎動物比較解剖學實驗,112-1,B010
8942,37112,脊椎動物比較解剖學,112-1,B010
8943,74472,水生生物學,112-1,B010
8944,34437,水生生物學實驗,112-1,B010
8945,62514,植物科學最新趨勢,112-1,B010
8946,46306,水產概論,112-1,B010
8947,86273,生態學研究與應用概論,112-1,B010
8950,63448,動物學技術,112-1,B010
8951,16237,動物生理學,112-1,B010
8952,31755,動物生理學實驗,112-1,B010
8953,38926,植物生理學,112-1,B010
8955,11984,植物生理學實驗,112-1,B010
8957,43717,生物統計學,112-1,B010
8958,57230,族群生物學,112-1,B010
8959,28187,書報討論（一）,112-1,B010
8960,60502,書報討論（一）,112-1,B010
8961,40177,書報討論（一）,112-1,B010
8962,80268,發生生物學,112-1,B010
8963,59179,學士論文,112-1,B010
8964,48796,專題研究,112-1,B010
8965,21076,專題研究,112-1,B010
8966,47400,專題研究,112-1,B010
8967,32312,專題研究,112-1,B010
8968,57632,專題研究,112-1,B010
8969,30853,專題研究,112-1,B010
8970,73744,專題研究,112-1,B010
8971,69960,專題研究,112-1,B010
8972,24399,專題研究,112-1,B010
8973,46866,專題研究,112-1,B010
8974,24948,專題研究,112-1,B010
8975,37371,專題研究,112-1,B010
8976,48642,專題研究,112-1,B010
8977,83790,專題研究,112-1,B010
8978,70678,專題研究,112-1,B010
8979,15630,專題研究,112-1,B010
8980,30822,專題研究,112-1,B010
8981,38949,專題研究,112-1,B010
8982,22213,專題研究,112-1,B010
8983,52470,專題研究,112-1,B010
8984,52717,專題研究,112-1,B010
8985,23390,專題研究,112-1,B010
8986,38753,專題研究,112-1,B010
8987,50862,專題研究,112-1,B010
8988,20034,動物學實驗教學實習,112-1,B010
8989,33802,植物學實驗教學實習,112-1,B010
8990,53927,免疫學,112-1,B010
8991,48826,早期胚胎發生學,112-1,B010
8992,47660,基因表現分析及實驗,112-1,B010
8993,63059,細胞與個體生物學特論,112-1,B010
8994,26819,熱帶植物保育,112-1,B010
8995,52963,神經生物學(一),112-1,B010
8996,72738,植物解剖學,112-1,B010
8997,32816,植物解剖學實驗,112-1,B010
8998,84073,植物學技術,112-1,B010
8999,25912,現代神經科學技術,112-1,B010
9000,63966,動物演化發育生物學,112-1,B010
9001,43195,細胞生物學主題開發以及研究方法1,112-1,B010
9002,24354,探究與實作教學課程設計,112-1,B010
9003,12942,生物學的R程式語言,112-1,B010
9004,48002,光合作用與光植物生理學,112-1,B010
9005,67378,分子遺傳分析,112-1,B010
9006,78185,分子細胞生物學,112-1,B010
9007,39546,單分子生物學,112-1,B010
9008,89318,族群遺傳學,112-1,B010
9009,64690,植物生理生態學,112-1,B010
9010,84327,R語言在生態學的應用,112-1,B010
9011,73152,植群生態學,112-1,B010
9012,53930,行為生態學,112-1,B010
9013,86991,水生生物生理學,112-1,B010
9014,84453,模式生物與研究策略,112-1,B010
9015,59613,水產養殖技術,112-1,B010
9016,31222,生物代謝體分析技術導論,112-1,B010
9019,28892,生物技術核心實驗,112-1,B010
9026,68021,普通物理學乙上,112-1,B020
9027,52834,普通物理學實驗一,112-1,B020
9032,15335,分析化學實驗乙上,112-1,B020
9033,73933,生物有機化學,112-1,B020
9039,27570,普通生物學實驗乙上,112-1,B020
9040,76351,普通生物學實驗乙上,112-1,B020
9042,67400,服務學習甲,112-1,B020
9043,84988,生化科技概論,112-1,B020
9044,75679,生物化學一,112-1,B020
9045,76662,生物化學實驗,112-1,B020
9046,44131,生物化學實驗,112-1,B020
9047,51432,生物化學實驗,112-1,B020
9049,60811,微生物學上,112-1,B020
9050,69889,應用微生物學實驗,112-1,B020
9051,16604,生化科技專案設計與實務二,112-1,B020
9052,47044,專題討論一,112-1,B020
9053,48445,專題討論一,112-1,B020
9054,55452,專題討論一,112-1,B020
9055,36045,專題討論一,112-1,B020
9056,19730,專題研究一,112-1,B020
9057,58434,專題研究一,112-1,B020
9058,71901,專題研究一,112-1,B020
9059,16436,專題研究一,112-1,B020
9060,84826,專題研究一,112-1,B020
9061,78182,專題研究一,112-1,B020
9062,71362,專題研究一,112-1,B020
9063,40993,專題研究一,112-1,B020
9064,68675,專題研究一,112-1,B020
9065,42491,專題研究一,112-1,B020
9066,23180,專題研究一,112-1,B020
9067,20598,專題研究一,112-1,B020
9068,79853,專題研究一,112-1,B020
9069,28131,專題研究一,112-1,B020
9070,21227,專題研究一,112-1,B020
9071,81976,專題研究一,112-1,B020
9072,86017,細胞與發育生物學,112-1,B020
9074,32897,營養生化學,112-1,B020
9075,33532,結構生物學概論,112-1,B020
9076,16370,分子生物學,112-1,B020
9077,71373,經濟真菌學,112-1,B020
9078,73116,應用免疫學,112-1,B020
9079,44842,細胞生物學,112-1,B020
9080,40825,應用微生物與生物技術,112-1,B020
9081,84158,生化技術原理與應用,112-1,B020
9087,77936,博士班專題討論,112-1,B210
9088,61525,碩士班專題討論,112-1,B210
9089,46492,碩士班論文專題報告,112-1,B210
9090,22178,免疫學專題討論,112-1,B210
9091,53489,分子內分泌學專題討論,112-1,B210
9092,69359,發生學專題討論,112-1,B210
9093,43721,神經生物學專題討論,112-1,B210
9094,95067,細胞生物學專題討論,112-1,B210
9095,24522,神經細胞生理專題討論,112-1,B210
9096,33665,基因表現調控專題討論,112-1,B210
9097,27562,生理時鐘與感光細胞專題討論,112-1,B210
9098,58445,比較發生學專題討論,112-1,B210
9099,39892,適應性演化專題討論,112-1,B210
9100,27029,幹細胞與再生醫學專題討論,112-1,B210
9101,32182,結構生物學專題討論,112-1,B210
9102,13310,行為神經科學專題討論,112-1,B210
9103,36429,植物次級細胞壁轉錄調控專題討論,112-1,B210
9104,53612,古脊椎動物學專題討論,112-1,B210
9105,58500,植物轉運蛋白專題討論,112-1,B210
9106,48212,土壤生態與生物多樣性專題討論,112-1,B210
9107,48330,光合作用和藍綠菌專題討論,112-1,B210
9108,72589,應用基因體學專題討論,112-1,B210
9109,39848,植物發育專題討論,112-1,B210
9110,16022,網路生物學專題討論,112-1,B210
9111,34540,神經細胞學實驗,112-1,B210
9112,46994,神經生物學技術,112-1,B210
9113,23771,發生學論文導讀及報告訓練,112-1,B210
9119,11320,免疫與發炎生物學新知,112-1,B210
9130,41845,專題討論,112-1,B220
9131,50885,專題討論,112-1,B220
9132,24731,專題討論,112-1,B220
9133,38936,專題討論,112-1,B220
9134,79340,專題研究一,112-1,B220
9135,21307,專題研究一,112-1,B220
9136,20016,專題研究一,112-1,B220
9137,56443,專題研究一,112-1,B220
9138,43801,專題研究三,112-1,B220
9139,66833,專題研究三,112-1,B220
9140,36022,專題研究三,112-1,B220
9141,28490,生技博士論文精研一,112-1,B220
9142,15650,生技博士論文精研二,112-1,B220
9143,52112,專題討論,112-1,B220
9144,19196,專題討論,112-1,B220
9145,44149,專題討論,112-1,B220
9146,81055,專題討論,112-1,B220
9147,62139,專題討論,112-1,B220
9148,39455,生化科技實驗法一,112-1,B220
9150,57527,專題研究一,112-1,B220
9151,45793,專題研究一,112-1,B220
9152,17508,專題研究一,112-1,B220
9153,68868,專題研究一,112-1,B220
9154,56196,專題研究一,112-1,B220
9155,74390,專題研究一,112-1,B220
9156,15637,專題研究一,112-1,B220
9157,30372,專題研究一,112-1,B220
9158,14585,專題研究一,112-1,B220
9159,50191,專題研究一,112-1,B220
9160,46819,專題研究一,112-1,B220
9161,63303,專題研究一,112-1,B220
9162,67424,專題研究一,112-1,B220
9163,76651,專題研究一,112-1,B220
9164,44568,專題研究一,112-1,B220
9165,46374,專題研究一,112-1,B220
9166,26784,專題研究一,112-1,B220
9167,66503,專題研究一,112-1,B220
9168,87326,專題研究一,112-1,B220
9169,23933,專題研究一,112-1,B220
9170,18847,生化科技教學實習,112-1,B220
9171,84546,生化科技教學實習,112-1,B220
9178,13464,醱酵產程實務,112-1,B220
9180,21964,抗體生產與應用,112-1,B220
9181,95018,酵素純化方法,112-1,B220
9187,72151,專題研究,112-1,B420
9188,22738,專題研究,112-1,B420
9189,89528,專題研究,112-1,B420
9190,16064,專題研究,112-1,B420
9191,35147,專題研究,112-1,B420
9192,47569,專題研究,112-1,B420
9193,81231,專題研究,112-1,B420
9194,75829,專題研究,112-1,B420
9195,17578,專題研究,112-1,B420
9196,76166,專題研究,112-1,B420
9197,56490,專題討論,112-1,B420
9198,68604,專題研究,112-1,B420
9199,70847,專題研究,112-1,B420
9200,41194,專題研究,112-1,B420
9201,28243,專題研究,112-1,B420
9202,95099,專題研究,112-1,B420
9203,56760,專題研究,112-1,B420
9204,86403,專題研究,112-1,B420
9205,37772,專題研究,112-1,B420
9206,65095,專題研究,112-1,B420
9207,62955,專題研究,112-1,B420
9208,74347,專題研究,112-1,B420
9209,75301,專題研究,112-1,B420
9210,26497,專題研究,112-1,B420
9211,79930,專題研究,112-1,B420
9212,59514,專題討論,112-1,B420
9213,22535,專題討論,112-1,B420
9214,24448,專題討論,112-1,B420
9215,31092,植物科學特論,112-1,B420
9216,65927,逆境植物學,112-1,B420
9218,40674,代謝生物化學概論,112-1,B420
9227,84815,博士班專題討論,112-1,B430
9228,68466,專題研究,112-1,B430
9229,70325,專題研究,112-1,B430
9230,14865,專題研究,112-1,B430
9231,16713,專題研究,112-1,B430
9232,80237,專題研究,112-1,B430
9233,62625,專題研究,112-1,B430
9234,56266,碩士班專題討論,112-1,B430
9235,84951,專題研究,112-1,B430
9236,82411,專題研究,112-1,B430
9237,55368,專題研究,112-1,B430
9238,75523,專題研究,112-1,B430
9239,16600,專題研究,112-1,B430
9240,53183,專題研究,112-1,B430
9241,79011,專題研究,112-1,B430
9242,60716,專題研究,112-1,B430
9243,27101,專題研究,112-1,B430
9244,16899,專題研究,112-1,B430
9245,23172,專題研究,112-1,B430
9246,74620,專題研究,112-1,B430
9247,10942,專題研究,112-1,B430
9248,18404,專題研究,112-1,B430
9249,63828,分子發育遺傳學專題討論,112-1,B430
9250,80812,酵母菌分子遺傳學專題討論,112-1,B430
9252,27698,系統與合成生物學專題討論上,112-1,B430
9253,15248,線蟲論文選讀,112-1,B430
9254,87512,模式魚種胚胎學專題討論二,112-1,B430
9255,22286,模式生物專題討論,112-1,B430
9258,50158,基因科技學,112-1,B430
9259,20580,神經傳導專題討論,112-1,B430
9260,73331,養份吸收專題討論,112-1,B430
9262,53698,核醣體與轉譯專題討論,112-1,B430
9263,41815,植物晝夜節律專題討論,112-1,B430
9264,44736,非編碼RNA專題討論,112-1,B430
9265,76230,次世代定序在分子生物學上的應用,112-1,B430
9266,30793,線蟲神經科學專題討論,112-1,B430
9267,19241,葉綠體脂質專題討論,112-1,B430
9276,34515,博士班專題討論,112-1,B440
9277,49014,博士班專題討論,112-1,B440
9278,81542,專題研究,112-1,B440
9279,83287,專題研究,112-1,B440
9280,80621,專題研究,112-1,B440
