course_ID,instructor_ID
24741,420
14151,1028
55745,597
28108,79
77283,705
29083,94
15840,2354
27187,542
43619,420
57192,2577
40396,889
58783,163
59615,1652
48557,2220
48765,2220
95066,2220
16982,2328
37545,2328
44820,2484
65602,1476
36187,1548
84726,268
23223,1142
12356,268
40396,889
59615,1652
59615,1652
59432,278
57945,1406
73542,278
17997,278
72624,1083
30966,278
50295,2220
23223,1142
12356,268
81982,2178
62400,2178
50787,1782
60172,767
46289,1142
60223,2604
54007,2165
45119,2165
24012,96
33568,1083
59953,1726
53028,593
71421,170
41234,2591
83136,2041
79641,2178
26691,1171
31769,1142
42756,2248
59628,2178
74106,2041
20926,1669
87276,790
10589,1452
40396,889
31891,2106
83136,2041
22144,913
47380,542
73565,205
71173,542
33016,205
49540,524
72146,568
42690,1940
31891,2106
83136,2041
22144,913
47380,542
73565,205
71173,542
33016,205
49540,524
72146,568
42690,1940
3044,126
3045,940
3030,87
3031,107
3032,731
3033,885
3034,1088
3046,1665
3049,1529
3035,85
3036,2387
3037,1529
3038,2478
3039,1831
3040,2336
95007,335
3050,2538
3041,1585
2004,2288
2005,2504
35122,73
44911,90
56615,1668
17375,73
47034,90
46534,1668
31464,2195
50144,375
28188,375
25092,1061
80687,2333
38434,805
20775,239
55352,282
74924,805
28101,353
15125,976
13054,1576
22485,2029
12378,2209
33013,2547
31296,1162
79895,2077
37056,1478
79154,130
75512,130
39499,805
75455,1344
59398,1362
50274,224
68345,283
74030,315
33570,953
54878,1019
14522,1024
36293,610
18976,728
41575,158
88510,1707
65297,1684
61416,2118
51473,2134
18718,130
53168,130
67354,808
13328,1162
34409,1791
69202,794
56656,777
23383,951
25648,1880
16615,23
71674,951
52657,1024
34695,2531
66423,2540
53046,15
27546,282
54775,953
26753,315
61710,1062
47457,130
27939,2421
50698,2111
23661,766
74154,1000
65442,2077
52293,976
16170,931
48161,2367
95006,1602
66505,933
81840,1473
52355,448
16603,2542
81953,2485
62724,1839
27500,224
49246,1239
10680,1478
60345,2199
28888,1880
76086,23
71347,951
42082,610
62448,2620
19667,805
30736,610
69256,1343
23567,239
15803,576
60422,808
34688,148
21419,1146
39801,167
15656,2093
44662,156
51115,158
88086,2134
39584,1362
57942,844
57043,1000
79589,1971
81707,130
30776,917
59738,282
70532,1576
51795,93
29769,1019
24173,2134
24189,158
45559,2311
85094,167
72281,140
28738,2217
55225,576
88135,224
38624,1344
88694,228
23703,2531
35122,73
44911,90
56615,1668
17375,73
47034,90
46534,1668
79134,1109
28094,1061
53399,2002
67688,1102
47156,2280
40191,2073
76804,489
24352,1838
64392,827
61649,2345
71585,2085
33479,2108
42968,2224
75034,428
74690,620
42918,1613
76347,2280
66630,297
24677,1747
80197,297
88215,2073
24059,2628
32273,2073
60960,229
52477,93
17469,2280
11399,2429
18333,2180
68470,1838
17284,91
78439,1003
70700,2018
23566,173
31244,1271
62805,1948
57585,334
72403,1965
26214,672
73696,1613
57772,1279
62217,559
61497,2073
12355,948
17526,620
59607,438
59547,1070
31423,2236
37753,538
20164,1747
83955,2360
26392,974
13246,811
42381,2224
14289,2345
20223,489
24188,2628
79602,2085
45030,428
30201,2108
73893,334
21528,1965
57335,1704
70069,1003
45469,974
86843,1127
66420,1127
18246,173
54166,173
14935,489
64241,91
81708,559
30101,1211
75789,1211
17604,1405
76246,1670
43808,2293
16284,148
16712,951
48321,93
64380,533
44695,1971
17564,1670
53040,1839
44888,140
25114,2367
61169,2111
41093,2293
45347,1362
11337,2434
23988,2029
71797,2421
63584,2393
17555,448
15118,1344
83518,2486
36869,23
69910,2199
10846,794
51934,148
51127,951
61314,1880
37431,2373
71054,951
29300,1670
88670,2293
67999,148
62387,951
41174,93
64628,533
12687,2311
15255,1971
78691,156
12106,1670
77071,2274
82686,1839
42661,140
62145,2367
58611,2111
79662,2293
18794,1362
13085,2434
23253,2029
75227,2421
83952,2393
46901,576
57040,448
21121,1344
67243,2542
49133,2507
22631,2486
19342,2620
60385,23
80127,2199
78929,794
73487,148
38877,951
13572,1880
50825,262
23297,2293
76407,2293
95012,140
69364,1473
86467,2029
40152,1062
54723,1019
68331,113
21326,1370
29525,1064
75571,1684
50598,2128
56586,2154
43529,262
46160,127
50856,1382
56229,1344
79660,410
48274,1670
95013,973
86123,533
40756,93
12924,1582
36973,2111
81625,2217
67934,1610
43274,863
34859,505
53688,1576
88858,2274
72012,1985
79831,1532
72583,1620
17350,1344
62682,93
78335,283
61054,610
15828,1707
51988,390
78400,860
74123,240
89119,1024
52841,1149
86131,1714
56719,965
35098,2540
40593,979
83931,2547
47767,728
13973,769
16355,1346
38010,2531
32271,228
37936,1793
86805,15
21733,275
85343,275
37336,1448
27730,794
37502,890
37782,2550
24729,275
18346,399
80489,1139
32784,1922
71238,2507
66968,1146
73521,1220
46233,1062
87747,167
57997,1334
37471,2493
95044,2620
41557,410
75519,559
78248,842
29286,229
65259,93
29538,2280
28426,2185
71563,2180
15043,1211
59522,1838
46128,91
76784,313
17090,1003
11721,2018
53274,891
57033,1127
51102,1271
22471,334
32739,1965
33301,672
66719,1613
85084,1279
75642,297
22690,559
41324,2073
31160,948
64031,620
16676,438
82887,1070
11510,538
77220,1747
89493,2360
66967,974
40719,811
69574,2224
45966,2345
20854,2085
57774,842
43632,229
79438,93
28088,2185
39972,2429
60936,2180
13571,1211
72749,1838
24231,91
24264,313
40669,1003
26016,2018
47876,173
53166,891
73807,1127
35661,1271
16372,1948
45759,334
40861,1965
86516,672
27536,1613
76734,1279
84071,1765
84338,559
11071,698
74722,2073
75450,948
22530,827
25017,620
87585,438
75483,2320
66951,1070
80152,1704
56235,2236
51383,768
87361,538
49753,1747
34587,2360
32336,974
20938,811
25798,2108
79690,2224
78572,2345
57575,2628
58361,2085
19642,428
65966,2108
45466,2236
80355,1747
15028,891
28125,768
36008,91
61333,768
38778,1070
25859,229
62682,93
15986,177
59588,2180
83598,1271
11187,559
30941,2320
29959,698
51964,641
44478,438
12636,2360
54077,538
88375,177
70961,1765
67901,2429
72462,2236
20819,2345
95083,438
65812,811
71530,1534
59574,2085
11032,1104
38824,2320
10897,672
26709,428
84136,2358
35126,1512
28943,1046
62133,1645
72697,974
54723,1019
72012,1985
62728,860
48551,282
58772,1714
58050,1024
15285,167
62650,610
34684,2523
10555,390
67706,979
13293,240
34157,1000
18937,1218
71518,239
50392,2547
78358,2540
21726,728
37681,1779
57932,2209
75992,860
71110,282
19635,965
24836,283
51664,1149
72892,1714
12380,1019
11483,1343
72315,1024
60032,167
61810,610
48809,2523
84547,390
37032,979
89974,240
67116,1000
24551,1218
75288,239
70681,777
50264,2547
61986,1985
12102,2540
18162,728
64683,1779
69747,1707
68926,2209
76390,860
71225,860
74691,282
34267,965
38680,283
28495,1149
30875,1714
23532,1019
84233,1343
69970,1024
18591,167
33123,610
53482,2523
58037,390
89560,979
68993,240
43024,1000
60136,1218
77649,239
15997,777
65614,2547
69183,1985
38025,2540
24085,728
75360,1779
32917,1707
76415,2209
78335,283
61054,610
15828,1707
51988,390
78400,860
74123,240
89119,1024
52841,1149
86131,1714
56719,965
35098,2540
40593,979
83931,2547
47767,728
13973,769
87747,167
41557,410
69364,1473
68331,113
21326,1370
29525,1064
75571,1684
50598,2128
43529,262
86123,533
81625,2217
72012,1985
72583,1620
32307,275
14843,2393
53584,1346
36099,448
76482,228
85041,2531
28562,1793
63148,1219
61404,976
61077,2208
19675,1985
56468,1620
75404,2486
62796,353
66194,1880
69975,15
57441,1448
44407,890
83812,1370
25148,1139
18228,931
13096,1791
41718,794
79764,766
58877,113
53037,2077
55969,2093
85690,399
88001,842
56405,1236
36381,1489
17288,2187
85090,931
31400,2093
16092,1139
17152,353
53535,275
53535,275
48793,1064
35365,1684
82181,2393
30121,1346
21214,2217
21214,2217
15491,2128
82198,448
82198,448
11074,2456
23137,228
22607,2531
22607,2531
30119,951
30119,951
32285,2542
17769,1793
17769,1793
35201,1219
35201,1219
70395,976
48883,2208
21777,1985
34940,1620
87852,2486
87852,2486
44861,353
44861,353
10392,1880
10392,1880
26802,15
26802,15
58082,1448
55521,2507
65363,890
65363,890
81057,1370
47656,1139
35722,931
62746,1473
22157,319
16996,1791
44265,794
31517,766
19284,933
67264,262
67264,262
67067,113
66130,2077
67726,2093
18968,399
46137,842
50639,1236
32748,832
78385,686
89291,1931
58026,931
28246,2093
72764,1139
20185,353
16355,1346
38010,2531
32271,228
37936,1793
86805,15
21733,275
85343,275
37336,1448
27730,794
37502,890
37782,2550
24729,275
18346,399
80489,1139
71238,2507
80143,2507
76407,2293
69364,1473
86467,2029
40152,1062
54723,1019
56586,2154
12924,1582
43274,863
34859,505
53688,1576
79831,1532
74123,240
89119,1024
35179,839
82298,1582
73338,2154
27723,1576
62085,1019
34812,2029
72350,2134
68760,158
57886,167
70340,576
44537,224
28792,240
85734,2154
39190,315
19221,1127
79249,839
24573,953
26427,1532
59018,1220
78585,808
78121,2181
28349,1062
23339,1239
69853,1146
68502,1478
86913,282
71910,805
32445,1670
79211,2293
61390,1582
20731,130
60638,505
10413,1220
59789,839
36878,1582
22831,2154
69695,1576
29357,1019
27422,2029
65886,2134
11957,158
59128,167
56699,576
54236,224
21123,240
55966,2154
64501,315
74129,1127
59154,839
76986,239
13200,953
44337,863
26955,2261
79193,1532
18011,1220
64563,808
73829,1218
44677,2507
50587,2181
83116,2620
19745,1062
84709,1239
80288,1146
52365,1478
25971,282
41942,805
27306,1670
65512,1473
43841,2293
25430,1582
80074,130
19057,766
62409,505
56018,1521
81124,686
66456,2373
43320,1220
32784,1922
71238,2507
66968,1146
73521,1220
46233,1062
87747,167
57997,1334
37471,2493
95044,2620
80355,1747
15028,891
28125,768
36008,91
61333,768
38778,1070
25859,229
62682,93
59588,2180
83598,1271
11187,559
30941,2320
51964,641
44478,438
12636,2360
54077,538
70961,1765
72462,2236
20819,2345
95083,438
65812,811
71530,1534
59574,2085
11032,1104
38824,2320
10897,672
26709,428
84136,2358
65535,1271
85069,1965
44328,2180
21718,2429
20404,1211
87059,1838
69081,1003
89503,1127
82620,334
37893,1613
41535,2320
43790,1765
82108,2073
24937,620
13089,1070
76976,93
21918,538
60493,1747
43877,2085
22480,2236
74478,229
61665,1271
86855,1965
43729,672
40958,2180
22754,2429
72392,91
81869,2018
47002,1948
28421,1838
39208,1003
29842,891
31037,1127
73064,334
15253,842
12230,1613
35616,1279
77565,2320
77817,1765
32408,2185
44535,173
84575,559
84264,2073
61145,948
87949,620
74362,438
79253,1070
79402,313
10774,93
75215,698
10871,2236
42336,1704
10582,768
33307,538
59160,1747
71725,2360
72903,974
67972,811
39377,2108
63347,2224
76420,2345
60426,2628
27111,2085
66118,428
69750,2108
35126,1512
28943,1046
62133,1645
72697,974
17259,647
46352,915
30776,917
86467,2029
50598,2128
56586,2154
46160,127
79660,410
79660,410
81625,2217
67934,1610
43274,863
72012,1985
79831,1532
72583,1620
17350,1344
36008,91
29959,698
29959,698
61054,610
51988,390
78400,860
74123,240
89119,1024
86131,1714
40593,979
83931,2547
47767,728
38010,2531
32271,228
86805,15
27730,794
37502,890
66968,1146
46233,1062
86905,127
62208,844
62603,1610
15763,2118
32321,2249
72621,410
54639,156
77740,2554
67537,2485
79946,2154
89677,1062
85422,1211
27702,1948
76510,698
82427,559
28916,1162
27631,1062
33235,127
58173,844
21902,1610
88417,2118
26794,410
64102,2249
82949,2554
43772,2033
76833,1948
86902,390
35246,156
57114,1162
35986,127
27716,1062
52836,2154
47313,1211
32920,698
29615,91
43014,559
15687,927
26870,2485
41557,410
55725,1062
52399,844
83535,2554
40563,350
36179,770
82658,1610
25909,2141
72697,974
43529,262
38778,1070
14075,1356
14409,1242
16272,426
79630,890
27192,1027
19881,262
87417,531
38322,1356
72890,1880
39248,890
13324,1027
70424,448
45977,262
13824,2093
87464,815
69716,1189
71051,399
17866,2218
42060,2524
40127,1027
68967,1328
33228,2162
52943,1389
33823,890
86108,1062
86108,1062
41580,1923
41580,1923
61032,1062
24256,2554
24256,2554
27207,2485
27207,2485
51727,698
51727,698
34508,698
34508,698
3030,87
3031,107
3032,731
3033,885
3034,1088
3035,85
3036,2387
3037,1529
3038,2478
3039,1831
3040,2336
3041,1585
2004,2288
2005,2504
58331,1863
31612,2432
26575,584
19113,2378
11191,2594
35486,1427
61694,237
29101,2610
74442,1776
56654,2370
59774,943
52064,997
69865,169
45345,2285
11838,1622
76735,1436
39138,618
87204,378
51862,2617
89057,855
45275,75
21966,995
10788,618
24811,618
17428,1903
45726,1912
65199,1100
55666,1903
20217,1722
32125,2617
47429,869
24698,995
64871,584
27623,995
21192,584
75462,995
14738,995
73509,2285
13164,2594
16856,2594
81483,467
89300,1788
67091,2006
74152,1764
33731,1076
45038,1817
31138,997
56525,2335
43140,1100
28014,1903
18953,1256
74244,75
18969,2370
52547,1538
29302,2370
35127,1861
71473,1861
12172,1861
12205,2402
45712,1282
12084,1417
65620,1415
66425,1622
13812,527
51528,527
21068,1100
50671,1599
33858,1599
21850,1396
72127,2370
40370,1427
84932,1829
76243,489
26845,2564
75247,1715
54748,527
28450,1788
66037,2368
43617,2371
21654,2610
76870,2433
77185,1599
26971,341
71033,2594
63044,1427
15812,1764
78464,1829
40485,2371
41241,2432
66567,2573
68277,2402
56504,401
34101,2378
41790,1776
81189,1817
33759,237
18918,2335
51532,237
26058,900
64941,700
68903,2006
88147,1247
54748,527
28450,1788
66037,2368
43617,2371
21654,2610
76870,2433
77185,1599
26971,341
71033,2594
63044,1427
15812,1764
78464,1829
40485,2371
41241,2432
66567,2573
68277,2402
56504,401
34101,2378
41790,1776
81189,1817
33759,237
18918,2335
51532,237
26058,900
64941,700
68903,2006
88147,1247
54748,527
28450,1788
66037,2368
43617,2371
21654,2610
76870,2433
77185,1599
26971,341
71033,2594
63044,1427
15812,1764
78464,1829
40485,2371
41241,2432
66567,2573
68277,2402
56504,401
34101,2378
41790,1776
81189,1817
33759,237
18918,2335
51532,237
26058,900
64941,700
68903,2006
88147,1247
58331,1863
41631,660
87610,2370
30031,997
29921,1415
30676,1415
67309,1907
71959,160
79337,855
38694,584
23841,584
53567,2617
68729,2617
39197,341
18476,341
46597,341
88194,1147
80439,1807
15167,2433
44733,2629
58564,2027
17043,611
49089,809
82369,1466
15649,2443
33518,2443
47737,2610
27352,401
34497,997
40928,1821
47991,1644
77325,1644
43140,1100
88455,1147
34249,1722
43364,1722
50989,1722
16302,1436
34049,1436
22199,997
68674,1436
52810,1436
45797,378
44651,378
49177,467
23285,2256
37660,2256
62140,1764
56659,1256
85902,1817
19794,1817
63302,1817
45188,2006
60404,1699
49032,1699
19765,2420
58685,2335
10102,1975
61992,1076
16178,1076
22439,1076
83159,2610
59845,1076
16616,1076
25324,2610
11664,2610
88443,1599
72156,1247
52895,1247
41517,2368
52965,2368
23407,995
34200,995
28014,1903
18953,1256
74244,75
18969,2370
52547,1538
29302,2370
35127,1861
71473,1861
12172,1861
12205,2402
45712,1282
12084,1417
65620,1415
66425,1622
13812,527
51528,527
44932,238
21068,1100
50671,1599
33858,1599
24598,238
59774,943
51862,2617
68277,2402
87610,2370
29921,1415
30676,1415
79337,855
53567,2617
68729,2617
39197,341
18476,341
46597,341
88194,1147
15167,2433
49089,809
27352,401
34497,997
40928,1821
47991,1644
77325,1644
43140,1100
88455,1147
34249,1722
43364,1722
50989,1722
16302,1436
34049,1436
22199,997
68674,1436
52810,1436
45797,378
44651,378
49177,467
23285,2256
37660,2256
56659,1256
85902,1817
19794,1817
63302,1817
45188,2006
60404,1699
49032,1699
61992,1076
16178,1076
22439,1076
88443,1599
72156,1247
52895,1247
41517,2368
52965,2368
23407,995
34200,995
28014,1903
18953,1256
74244,75
18969,2370
52547,1538
29302,2370
35127,1861
71473,1861
12172,1861
12205,2402
45712,1282
12084,1417
65620,1415
13812,527
51528,527
21068,1100
50671,1599
33858,1599
21850,1396
72127,2370
40370,1427
84932,1829
50490,900
76243,489
26845,2564
75247,1715
32639,2335
48067,1817
71115,237
27900,2335
23538,2371
24609,2432
30831,2368
52973,2371
83841,237
68532,2610
20830,341
85700,2594
10184,1776
66570,1427
50852,1764
17198,1829
25460,527
46712,1788
68720,401
73099,2378
57334,1722
3052,1158
3053,2087
3054,885
3055,1424
3056,2411
3057,2387
3058,2535
3059,2336
3060,1123
2007,2559
2008,1830
52498,1222
52498,1222
30014,1988
88634,90
65657,2184
57133,2101
61467,90
61939,2184
58849,2101
57513,57
86452,57
25092,1061
21353,478
84378,2105
17748,539
82451,291
56518,2014
65468,1571
45127,2105
72094,2512
35491,16
28044,2512
81574,2512
82615,1327
82615,1327
46562,736
77932,291
37112,291
74472,1412
34437,2352
62514,1893
46306,284
86273,539
86273,539
11587,2423
63448,291
16237,2130
31755,352
38926,1453
38926,1453
11984,1453
11984,1453
43717,484
57230,539
28187,1718
60502,320
40177,291
80268,16
59179,876
48796,2130
21076,2141
47400,1354
32312,736
57632,2343
30853,320
73744,1718
69960,539
24399,56
46866,2068
24948,774
37371,2498
48642,304
83790,2423
70678,876
15630,1321
30822,747
38949,1712
22213,2176
52470,1571
52717,37
23390,1337
38753,1089
50862,1140
20034,291
33802,774
53927,1235
48826,783
47660,783
63059,461
26819,1354
52963,1327
72738,2404
32816,2404
84073,2404
25912,270
63966,2014
43195,812
24354,2014
12942,2498
48002,1893
67378,1649
78185,2595
39546,1321
89318,1387
64690,2472
84327,1337
73152,1337
53930,49
86991,1412
84453,572
59613,2427
31222,795
71546,580
82303,98
28892,2105
88634,90
65657,2184
57133,2101
61467,90
61939,2184
58849,2101
68021,2392
52834,1767
57513,57
87689,57
25092,1061
73919,36
15335,2070
73933,2144
49575,1927
88523,1927
64576,1927
88478,1594
60057,2105
27570,2105
76351,2105
43717,484
67400,36
84988,2578
75679,475
76662,2578
44131,2578
51432,802
16209,1111
60811,2562
69889,824
16604,2242
47044,824
48445,1128
55452,1874
36045,1001
19730,2242
58434,968
71901,2562
16436,1134
84826,2402
78182,204
71362,1128
40993,824
68675,2088
42491,1034
23180,1035
20598,595
79853,475
28131,1001
21227,2167
81976,36
86017,2242
63605,824
32897,1874
33532,1134
16370,2088
71373,1840
73116,1034
44842,2242
40825,824
84158,475
21353,478
52498,1222
52498,1222
52498,1222
30014,1988
77936,2105
61525,352
46492,1692
22178,1235
53489,812
69359,783
43721,1327
95067,2512
24522,2130
33665,736
27562,2343
58445,2014
39892,320
27029,1718
32182,2105
13310,352
36429,1036
53612,1692
58500,1453
48212,539
48330,56
72589,2068
39848,774
16022,2498
34540,1327
46994,2343
23771,783
20034,291
33802,774
53927,1235
63059,461
52963,1327
11320,1235
25912,270
63966,2014
43195,812
78185,2595
89318,1387
52498,1222
52498,1222
52498,1222
30014,1988
86017,2242
41845,2242
50885,1128
24731,1034
38936,595
79340,475
21307,2578
20016,2385
56443,1001
43801,36
66833,475
36022,2088
28490,824
15650,824
52112,2242
19196,1128
44149,1035
81055,595
62139,475
39455,824
63605,824
57527,2242
45793,824
17508,2167
68868,36
56196,968
74390,1128
15637,475
30372,456
14585,2578
50191,2088
46819,1034
63303,595
67424,2385
76651,1001
44568,204
46374,1874
26784,802
66503,431
87326,1778
23933,2402
18847,2578
84546,595
32897,1874
33532,1134
16370,2088
71373,1840
44842,2242
40825,824
13464,204
84158,475
21964,475
95018,475
52498,1222
52498,1222
52498,1222
30014,1988
33802,774
72151,876
22738,2094
89528,2423
16064,1893
35147,2097
47569,215
81231,2383
75829,1036
17578,1170
76166,818
56490,2097
68604,56
70847,2094
41194,2423
28243,1893
95099,1920
56760,2105
86403,876
37772,2097
65095,215
62955,1453
74347,818
75301,1036
26497,2383
79930,1170
59514,1453
22535,1893
24448,215
31092,1036
65927,2423
48002,1893
40674,1920
52498,1222
52498,1222
52498,1222
30014,1988
20034,291
20034,291
33802,774
33802,774
84815,747
68466,2141
70325,1438
14865,2170
16713,747
80237,1712
62625,2176
56266,1712
84951,1688
82411,2141
55368,277
75523,1649
16600,1678
53183,1438
79011,1321
60716,1605
27101,1241
16899,2595
23172,747
74620,1712
10942,2176
18404,1310
63828,277
80812,1649
25909,2141
27698,2595
15248,277
87512,1688
22286,1241
67378,1649
78185,2595
50158,1688
20580,1438
73331,1678
39546,1321
53698,1321
41815,1712
44736,747
76230,747
30793,2176
19241,1310
78998,1387
52498,1222
52498,1222
30014,1988
20034,291
33802,774
72738,2404
84073,2404
34515,37
49014,1099
81542,782
83287,1571
80621,1354
38601,16
22280,2203
73222,37
71118,1337
31999,818
74524,1692
56396,539
20190,1175
49248,49
83783,37
76113,1099
62512,782
59942,1571
53232,2472
40952,16
59939,2203
47558,1889
57879,37
70181,1267
40212,1337
40230,1387
56371,818
45457,1692
63840,539
69528,1175
37306,2442
27914,1099
53302,774
67062,1089
60474,49
12673,1687
73462,1571
22544,16
89318,1387
64690,2472
84327,1337
73152,1337
87232,1692
25157,1089
36116,2442
57388,1099
49372,1571
53930,49
86496,1737
38716,1737
21353,478
25258,478
52498,1222
52498,1222
30014,1988
35074,1412
81087,284
32785,1412
32796,1089
47990,2427
85229,1140
48634,2352
24543,284
24079,484
54851,1412
86991,1412
31826,1089
84453,572
59613,2427
14857,2427
47862,795
31222,795
67933,1825
82461,1140
40271,868
35949,725
37714,78
50864,284
72613,2352
12174,284
52498,1222
79086,72
24429,98
39198,580
63952,1519
85921,1755
64707,1822
37825,2148
84263,99
35171,253
49924,1181
12974,623
18370,2189
82920,905
77745,307
20435,1755
41622,1822
27913,407
61836,1519
68061,1822
81046,2148
11330,386
43649,2189
58409,1108
76132,2148
76132,2148
19776,72
79547,98
80596,580
46849,1519
47491,1822
77478,2148
39212,99
77321,253
46662,1181
84329,623
84775,2189
74073,905
49765,307
38947,198
49616,513
87030,1755
82673,1822
86697,2148
11883,41
82193,407
79095,1519
13165,1822
27726,2148
80577,1519
80577,1519
84944,72
84944,72
26807,1519
26807,1519
74373,307
49382,198
29515,2148
16280,2148
64376,1005
75833,623
87652,1108
58608,864
23262,1329
11917,2592
54047,2163
47084,871
51176,644
47546,485
63951,485
67934,1610
29959,698
52498,1222
30014,1988
67378,1649
78185,2595
39546,1321
76230,747
89318,1387
36116,2442
84453,572
76132,2148
26807,1519
85254,1672
85254,1672
73388,1169
72765,918
19467,1085
43074,2263
77697,2301
61412,2183
30380,1329
72893,270
25928,296
61670,342
95047,902
95048,2530
54170,1672
17260,698
16337,2152
26048,1610
95049,2141
26576,747
59292,1387
57994,924
30519,924
26524,924
73304,924
89384,2343
27307,1327
27420,2343
61197,352
30547,354
32350,692
10800,400
30799,1497
46539,800
89720,2097
39872,2275
55906,16
77904,563
62531,2333
84752,1923
33053,2417
66863,773
38085,2300
54624,393
79877,19
63672,1351
63942,734
74487,2551
31114,2551
24258,1319
51937,1319
35001,2614
42780,1770
64756,2307
36535,61
48763,1693
64249,528
18058,1579
22110,1141
37041,104
51872,104
26866,324
58861,2219
11647,1844
80418,1270
83294,2347
41092,553
49848,662
44880,1065
37616,662
47460,2032
33822,820
40271,868
57314,1844
95050,2327
95051,1579
27455,1781
78320,1844
76571,2551
53931,1319
30037,1781
41155,2245
65001,2245
63511,2245
52399,844
12190,299
71504,977
41944,1970
89197,436
38061,908
34352,977
77314,977
77295,1717
32018,2113
60235,1651
47023,655
54213,30
12690,2438
68250,2153
50372,2186
65045,1067
17747,655
87771,327
17909,1089
27507,1337
64527,1998
73604,1806
82955,577
20579,327
62362,327
22152,327
44019,135
40619,16
96001,788
96002,2265
96003,1021
96004,850
96005,1679
96006,1402
96007,1079
96008,1600
96009,1792
96010,452
96011,1449
96012,1449
96013,1689
96014,1079
96015,1689
96016,118
96017,118
96018,2331
96019,492
96020,1524
96021,492
96022,1524
96023,1698
96024,2007
96025,1698
96026,1228
96027,1228
96028,2609
96029,1055
96030,2584
96031,265
96032,265
96033,955
96034,955
96035,1055
96036,986
96037,2121
96038,446
96039,1910
96040,2253
96041,1202
96042,2435
96043,2435
96044,1202
96047,1591
98468,1906
96048,1631
96049,2588
96050,1583
96051,1885
96052,2119
96053,2119
96054,2580
96055,65
96056,65
96057,65
96058,1125
96059,1125
96060,289
96061,289
96062,289
96063,2529
96064,575
96065,575
96066,575
96067,903
96068,2581
96069,664
96070,1333
96071,5
96072,5
96554,2179
96688,1459
96689,2574
96555,1374
96556,1374
96690,2574
96822,2574
98387,129
96073,1103
96691,1110
96074,1296
96075,2362
96076,7
96077,184
96078,7
98416,1366
96079,2121
96080,1052
96081,1679
96082,724
96083,1
96084,1870
96085,1983
96086,1870
96087,1432
96088,1679
96089,1
96090,1936
96091,724
96092,1167
96093,2590
98456,1999
96094,970
96095,2402
96096,984
98378,1224
96097,1794
98397,571
96098,2317
96099,490
96557,2446
98324,1469
96919,372
96692,1224
96693,2473
96823,1721
96558,2446
96824,414
96100,1330
96101,1330
96694,2613
96102,1517
96559,2613
98490,1350
98449,2268
98411,2268
98452,1997
98489,483
96103,1650
96104,1723
96105,2142
96106,1350
96107,2476
96108,2584
96109,617
96110,2408
96111,2294
98434,1952
96695,2019
96696,617
96825,975
96826,975
96112,233
96113,830
96114,1451
96115,192
96116,696
96950,447
96951,447
96952,176
96953,176
96954,176
96955,176
96956,1066
96957,2513
96958,2513
96959,2513
96960,761
96961,2513
96962,2241
96963,2240
96964,2240
96965,870
96966,1984
96967,607
96968,1673
96969,999
96970,1701
98439,1442
96971,785
96972,259
96973,761
96974,1066
96975,545
96976,2084
96977,1066
98371,1876
96978,188
96979,983
96980,1673
96981,625
96982,887
96983,670
96984,259
96985,427
96986,222
96987,222
96988,222
98476,1025
98417,1535
98418,2226
98419,636
96989,594
96990,227
98420,682
96991,944
98402,1850
96992,216
96993,2065
96994,302
96995,2600
96996,8
96997,1568
98421,3
96998,8
96999,216
98001,2
98002,779
98003,2600
98004,9
98005,583
98006,944
98007,8
98008,2065
98009,2016
98010,719
98011,2065
98013,2480
98014,454
98015,1832
98016,1455
98017,1455
98018,1843
98019,555
98020,555
98021,0
98022,2225
98023,1572
98024,2230
98025,1572
98026,395
98027,796
98028,952
98029,796
98030,1209
98473,1588
98031,1938
98032,1938
98033,1126
98487,2126
98330,1989
98478,2126
98034,1280
98035,4
98441,38
98036,1191
98037,2338
98038,1191
98459,2622
98039,395
98040,495
98041,1391
98042,676
98460,394
98461,394
98474,1301
98442,954
98044,1112
98045,74
98475,1905
98422,1739
98047,1805
98443,1456
98048,2022
98049,1391
98050,2169
98051,1977
98052,835
98053,2075
98462,361
98054,1112
98055,2075
98056,1905
98388,2430
98389,2430
98390,276
98057,1828
98372,1967
98463,159
98058,77
98059,1316
98060,1316
98061,2372
98331,2494
98332,1002
98392,480
98333,1928
98480,708
98481,2589
98334,201
36523,1643
64252,471
12004,2227
16839,2364
70338,856
47548,856
45651,1643
43799,1340
61129,856
72082,1643
44797,2364
32091,1092
26365,471
33710,1092
77493,2227
18364,1799
55900,1962
19165,1584
41483,2227
25136,2227
41770,1584
38255,1584
39009,1092
44664,1092
30669,1340
60452,1340
67852,471
24270,471
88216,1584
48388,471
62887,1584
28461,1092
48553,2364
22463,2364
82257,1643
88391,1340
78195,1203
62198,2364
25965,1203
86687,1584
66129,1962
77520,1799
41502,1799
53229,1799
29211,2320
95100,577
54923,567
20220,1696
77731,1804
23732,2260
44140,1804
21119,1657
75105,1696
26816,2271
18160,2576
11689,2623
41883,2623
86747,2271
48180,2576
51050,2576
20656,2271
45251,1696
23864,1804
17546,2576
22348,1696
87383,2271
62983,2271
87462,1620
46014,1804
74987,1121
21919,1561
69175,1654
50199,1654
12179,133
34256,2391
62925,1635
83504,87
85279,25
84510,1379
21933,2538
13093,1500
25440,776
10624,776
52256,1210
36433,1210
26179,2266
18704,1446
60769,2366
21833,1547
78108,1853
33952,2171
40793,86
72406,2131
19016,231
22912,2426
42567,1461
38955,2035
