,group_ID,group_name,group_status,capacity,creator_ID,course_ID
15659,15660,group2,In_progress,5,B09901347,70941
15660,15661,group3,In_progress,5,R11127019,70941
15661,15662,group4,In_progress,5,B10601026,70941
15662,15663,group5,In_progress,5,R10927039,70941
15663,15664,group6,In_progress,5,B10101072,70941
15664,15665,group7,In_progress,5,B11507054,70941
15665,15666,group8,In_progress,5,B10607030,70941
15666,15667,group9,In_progress,5,R11A28032,70941
15667,15668,group10,In_progress,5,B09401016,70941
15668,15669,group11,In_progress,5,B08204012,70941
15669,15670,group1,In_progress,2,B10A07036,70961
15670,15671,group2,In_progress,2,B09807210,70961
15671,15672,group3,In_progress,2,B10701006,70961
15672,15673,group4,In_progress,2,B10401240,70961
15673,15674,group5,In_progress,2,B11604038,70961
15674,15675,group1,In_progress,2,B06202102,70972
15675,15676,group2,In_progress,2,F09542339,70972
15676,15677,group3,In_progress,2,B09101048,70972
15677,15678,group1,In_progress,2,B11503039,70984
15678,15679,group2,In_progress,2,B11902045,70984
15679,15680,group1,In_progress,2,B10603003,70991
15680,15681,group2,In_progress,2,B09502208,70991
15681,15682,group3,In_progress,2,R10921045,70991
15682,15683,group1,In_progress,2,B11613006,71011
15683,15684,group2,In_progress,2,B11H02002,71011
15684,15685,group3,In_progress,2,R11944012,71011
15685,15686,group1,In_progress,2,B10109007,71021
15686,15687,group2,In_progress,2,B10104119,71021
15687,15688,group3,In_progress,2,B11201025,71021
15688,15689,group1,In_progress,2,B11100012,71024
15689,15690,group1,In_progress,2,B12111011,71027
15690,15691,group2,In_progress,2,B10106044,71027
15691,15692,group1,In_progress,2,B07204034,71030
15692,15693,group1,In_progress,5,R10638037,71033
15693,15694,group2,In_progress,5,B10A01039,71033
15694,15695,group3,In_progress,5,B09605055,71033
15695,15696,group4,In_progress,5,B11703036,71033
15696,15697,group1,In_progress,2,B08905004,71044
15697,15698,group2,In_progress,2,B10302024,71044
15698,15699,group3,In_progress,2,B10407036,71044
15699,15700,group1,In_progress,5,B11904093,71049
15700,15701,group2,In_progress,5,B11702115,71049
15701,15702,group3,In_progress,5,B08610027,71049
15702,15703,group1,In_progress,2,B09702115,71051
15703,15704,group2,In_progress,2,B10701075,71051
15704,15705,group1,In_progress,2,B09601808,71054
15705,15706,group2,In_progress,2,F09445034,71054
15706,15707,group3,In_progress,2,B10208053,71054
15707,15708,group1,In_progress,2,R10945022,71085
15708,15709,group1,In_progress,2,B11401047,71110
15709,15710,group2,In_progress,2,B10203026,71110
15710,15711,group1,In_progress,2,B11107033,71115
15711,15712,group2,In_progress,2,B11903055,71115
15712,15713,group1,In_progress,2,B08611240,71118
15713,15714,group2,In_progress,2,B09505022,71118
15714,15715,group1,In_progress,2,B06201204,71173
15715,15716,group2,In_progress,2,B11B01060,71173
15716,15717,group3,In_progress,2,B11601102,71173
15717,15718,group4,In_progress,2,R11445016,71173
15718,15719,group1,In_progress,2,R11941001,71184
15719,15720,group2,In_progress,2,B11107039,71184
15720,15721,group3,In_progress,2,B06203039,71184
15721,15722,group1,In_progress,2,B11203076,71187
15722,15723,group2,In_progress,2,B10201010,71187
15723,15724,group3,In_progress,2,B11703082,71187
15724,15725,group1,In_progress,2,B11107A03,71225
15725,15726,group1,In_progress,2,B09902070,71234
15726,15727,group1,In_progress,2,B11617052,71235
15727,15728,group2,In_progress,2,B11203044,71235
15728,15729,group3,In_progress,2,R10B42005,71235
15729,15730,group1,In_progress,2,B10303018,71237
15730,15731,group2,In_progress,2,B11303009,71237
15731,15732,group1,In_progress,5,B10502006,71238
15732,15733,group2,In_progress,5,B08705016,71238
15733,15734,group3,In_progress,5,B09407039,71238
15734,15735,group4,In_progress,5,B11301020,71238
15735,15736,group5,In_progress,5,B09502160,71238
15736,15737,group1,In_progress,2,B10701006,71253
15737,15738,group2,In_progress,2,B11612016,71253
15738,15739,group3,In_progress,2,B09706035,71253
15739,15740,group1,In_progress,2,B10202605,71276
15740,15741,group2,In_progress,2,B10A01102,71276
15741,15742,group3,In_progress,2,B10207039,71276
15742,15743,group1,In_progress,2,B09203036,71287
15743,15744,group2,In_progress,2,B10102217,71287
15744,15745,group3,In_progress,2,B10301004,71287
15745,15746,group4,In_progress,2,F09542010,71287
15746,15747,group5,In_progress,2,B09402083,71287
15747,15748,group6,In_progress,2,B11702043,71287
15748,15749,group1,In_progress,2,B08502034,71318
15749,15750,group1,In_progress,5,B10A02127,71329
15750,15751,group2,In_progress,5,B11601004,71329
15751,15752,group3,In_progress,5,B07401120,71329
15752,15753,group4,In_progress,5,B11103142,71329
15753,15754,group5,In_progress,5,B10A02011,71329
15754,15755,group6,In_progress,5,B08A04003,71329
15755,15756,group1,In_progress,2,B09404034,71347
15756,15757,group2,In_progress,2,B11702039,71347
15757,15758,group3,In_progress,2,R11251152,71347
15758,15759,group1,In_progress,2,B11402039,71362
15759,15760,group1,In_progress,2,B11103008,71371
15760,15761,group1,In_progress,5,F07441024,71373
15761,15762,group2,In_progress,5,B11401330,71373
15762,15763,group3,In_progress,5,B10601240,71373
15763,15764,group1,In_progress,2,B11405035,71374
15764,15765,group1,In_progress,2,B11617019,71390
15765,15766,group2,In_progress,2,B11404004,71390
15766,15767,group1,In_progress,2,R11941037,71398
15767,15768,group2,In_progress,2,B11902151,71398
15768,15769,group3,In_progress,2,R10A26023,71398
15769,15770,group1,In_progress,2,B11708004,71407
15770,15771,group2,In_progress,2,B10702037,71407
15771,15772,group3,In_progress,2,B10B03003,71407
15772,15773,group1,In_progress,5,B09901045,71421
15773,15774,group2,In_progress,5,B11407036,71421
15774,15775,group3,In_progress,5,B11B02010,71421
15775,15776,group4,In_progress,5,R10621091,71421
15776,15777,group1,In_progress,2,B10901011,71468
15777,15778,group2,In_progress,2,R10522208,71468
15778,15779,group1,In_progress,2,B09402004,71469
15779,15780,group2,In_progress,2,B08105003,71469
15780,15781,group3,In_progress,2,B10201026,71469
15781,15782,group4,In_progress,2,B11603032,71469
15782,15783,group1,In_progress,5,B09901039,71473
15783,15784,group2,In_progress,5,B11201150,71473
15784,15785,group3,In_progress,5,B10407033,71473
15785,15786,group4,In_progress,5,R10941004,71473
15786,15787,group5,In_progress,5,B06205017,71473
15787,15788,group6,In_progress,5,R11943035,71473
15788,15789,group1,In_progress,2,R10521070,71495
15789,15790,group2,In_progress,2,D05947210,71495
15790,15791,group3,In_progress,2,B09101022,71495
15791,15792,group4,In_progress,2,B10204015,71495
15792,15793,group1,In_progress,2,B09902043,71504
15793,15794,group1,In_progress,2,B10901037,71514
15794,15795,group2,In_progress,2,R10920047,71514
15795,15796,group3,In_progress,2,B08A01216,71514
15796,15797,group4,In_progress,2,B09902070,71514
15797,15798,group1,In_progress,2,R10525055,71516
15798,15799,group2,In_progress,2,B10401240,71516
15799,15800,group3,In_progress,2,B10601152,71516
15800,15801,group1,In_progress,5,R11642039,71530
15801,15802,group2,In_progress,5,B08A07044,71530
15802,15803,group3,In_progress,5,B11H08024,71530
15803,15804,group1,In_progress,2,R10141004,71540
15804,15805,group2,In_progress,2,B10201068,71540
15805,15806,group1,In_progress,2,R11522019,71544
15806,15807,group1,In_progress,5,B11602009,71546
15807,15808,group2,In_progress,5,B11H05017,71546
15808,15809,group3,In_progress,5,B09403009,71546
15809,15810,group4,In_progress,5,B09403050,71546
15810,15811,group5,In_progress,5,F10941011,71546
15811,15812,group6,In_progress,5,R10221061,71546
15812,15813,group7,In_progress,5,B11603068,71546
15813,15814,group8,In_progress,5,R11221013,71546
15814,15815,group9,In_progress,5,B10101019,71546
15815,15816,group10,In_progress,5,B10303028,71546
15816,15817,group11,In_progress,5,B09905060,71546
15817,15818,group12,In_progress,5,R10944049,71546
15818,15819,group13,In_progress,5,B09901346,71546
15819,15820,group14,In_progress,5,B10604017,71546
15820,15821,group15,In_progress,5,B06205004,71546
15821,15822,group16,In_progress,5,B10401111,71546
15822,15823,group17,In_progress,5,R11A27020,71546
15823,15824,group18,In_progress,5,R10924013,71546
15824,15825,group19,In_progress,5,R10631015,71546
15825,15826,group20,In_progress,5,B10102106,71546
15826,15827,group1,In_progress,2,R09941240,71563
15827,15828,group2,In_progress,2,B11104013,71563
15828,15829,group3,In_progress,2,B11H02033,71563
15829,15830,group1,In_progress,2,B11614047,71573
15830,15831,group2,In_progress,2,B10705039,71573
15831,15832,group3,In_progress,2,R10548015,71573
15832,15833,group1,In_progress,2,B10708004,71585
15833,15834,group2,In_progress,2,B11401042,71585
15834,15835,group1,In_progress,2,B10102009,71588
15835,15836,group2,In_progress,2,B11707057,71588
15836,15837,group3,In_progress,2,B08A02217,71588
15837,15838,group4,In_progress,2,R10443049,71588
15838,15839,group1,In_progress,5,B11407A03,71598
15839,15840,group2,In_progress,5,B11403010,71598
15840,15841,group3,In_progress,5,B10705005,71598
15841,15842,group4,In_progress,5,B09404011,71598
15842,15843,group1,In_progress,2,B09302043,71622
15843,15844,group2,In_progress,2,B11702056,71622
15844,15845,group3,In_progress,2,B09605055,71622
15845,15846,group1,In_progress,2,B09306044,71624
15846,15847,group2,In_progress,2,B11604003,71624
15847,15848,group3,In_progress,2,B11407039,71624
15848,15849,group4,In_progress,2,R11925005,71624
15849,15850,group1,In_progress,2,B11201003,71631
15850,15851,group2,In_progress,2,B11102102,71631
15851,15852,group1,In_progress,2,B09301075,71633
15852,15853,group2,In_progress,2,B11701011,71633
15853,15854,group3,In_progress,2,B11611041,71633
15854,15855,group1,In_progress,2,B11705004,71674
15855,15856,group2,In_progress,2,R11257052,71674
15856,15857,group3,In_progress,2,B11401066,71674
15857,15858,group1,In_progress,2,R10A21073,71692
15858,15859,group1,In_progress,2,B10601004,71722
15859,15860,group1,In_progress,2,B08503008,71725
15860,15861,group2,In_progress,2,B10602043,71725
15861,15862,group1,In_progress,2,B08502102,71727
15862,15863,group2,In_progress,2,B11201150,71727
15863,15864,group1,In_progress,2,R11943009,71738
15864,15865,group1,In_progress,2,B11704009,71747
15865,15866,group2,In_progress,2,F08523057,71747
15866,15867,group3,In_progress,2,B10703035,71747
15867,15868,group1,In_progress,2,R10541057,71792
15868,15869,group2,In_progress,2,R11221207,71792
15869,15870,group3,In_progress,2,B10A08015,71792
15870,15871,group4,In_progress,2,B11401037,71792
15871,15872,group1,In_progress,2,R11528053,71797
15872,15873,group2,In_progress,2,B11103082,71797
15873,15874,group3,In_progress,2,R09624038,71797
15874,15875,group1,In_progress,2,B09407022,71815
15875,15876,group2,In_progress,2,F09541052,71815
15876,15877,group1,In_progress,2,B08107044,71838
15877,15878,group1,In_progress,2,B08201108,71858
15878,15879,group2,In_progress,2,B10603023,71858
15879,15880,group3,In_progress,2,B08612151,71858
15880,15881,group4,In_progress,2,B11613006,71858
15881,15882,group5,In_progress,2,B10701004,71858
15882,15883,group1,In_progress,2,B08707027,71860
15883,15884,group2,In_progress,2,B09601259,71860
15884,15885,group3,In_progress,2,B11101207,71860
15885,15886,group1,In_progress,2,B09A05004,71879
15886,15887,group2,In_progress,2,B08A01075,71879
15887,15888,group3,In_progress,2,B10107039,71879
15888,15889,group1,In_progress,2,B11301168,71881
15889,15890,group1,In_progress,2,B10501068,71883
15890,15891,group2,In_progress,2,B09602039,71883
15891,15892,group1,In_progress,2,B10603039,71901
15892,15893,group2,In_progress,2,B09605034,71901
15893,15894,group1,In_progress,2,B11703012,71910
15894,15895,group1,In_progress,2,B11203009,71921
15895,15896,group2,In_progress,2,B09505060,71921
15896,15897,group3,In_progress,2,B09901212,71921
15897,15898,group1,In_progress,2,B07101045,71922
15898,15899,group2,In_progress,2,R10921240,71922
15899,15900,group3,In_progress,2,B10304047,71922
15900,15901,group4,In_progress,2,B08901015,71922
15901,15902,group5,In_progress,2,B08201072,71922
15902,15903,group1,In_progress,2,B10204047,71938
15903,15904,group2,In_progress,2,F07441153,71938
15904,15905,group3,In_progress,2,B09404013,71938
15905,15906,group1,In_progress,2,B10402084,71941
15906,15907,group2,In_progress,2,B10607074,71941
15907,15908,group3,In_progress,2,B08809080,71941
15908,15909,group1,In_progress,2,R09621102,71959
15909,15910,group1,In_progress,2,B11608024,71982
15910,15911,group1,In_progress,5,B09407044,72010
15911,15912,group2,In_progress,5,B09407020,72010
15912,15913,group3,In_progress,5,B09905060,72010
15913,15914,group4,In_progress,5,B08202217,72010
15914,15915,group5,In_progress,5,B11601231,72010
15915,15916,group6,In_progress,5,B10301168,72010
15916,15917,group7,In_progress,5,B09A01011,72010
15917,15918,group8,In_progress,5,B11201018,72010
15918,15919,group9,In_progress,5,B11403055,72010
15919,15920,group10,In_progress,5,B10304047,72010
15920,15921,group1,In_progress,5,R11921024,72012
15921,15922,group2,In_progress,5,B09303020,72012
15922,15923,group3,In_progress,5,B11108312,72012
15923,15924,group4,In_progress,5,B09601231,72012
15924,15925,group5,In_progress,5,R11647028,72012
15925,15926,group6,In_progress,5,B10601004,72012
15926,15927,group7,In_progress,5,B11101140,72012
15927,15928,group8,In_progress,5,B10903008,72012
15928,15929,group1,In_progress,2,B09307055,72025
15929,15930,group2,In_progress,2,B11402036,72025
15930,15931,group1,In_progress,2,D01941025,72054
15931,15932,group1,In_progress,2,B09A07028,72068
15932,15933,group2,In_progress,2,B09502043,72068
15933,15934,group3,In_progress,2,R10921015,72068
15934,15935,group1,In_progress,2,B08617022,72082
15935,15936,group2,In_progress,2,B09302142,72082
15936,15937,group3,In_progress,2,B11202106,72082
15937,15938,group1,In_progress,2,R10141204,72092
15938,15939,group2,In_progress,2,R09421347,72092
15939,15940,group3,In_progress,2,B10506033,72092
15940,15941,group1,In_progress,2,R11921168,72094
15941,15942,group1,In_progress,2,B10602100,72116
15942,15943,group2,In_progress,2,R10B43118,72116
15943,15944,group1,In_progress,2,R10A24038,72120
15944,15945,group2,In_progress,2,R11H40016,72120
15945,15946,group1,In_progress,2,R11253032,72127
15946,15947,group2,In_progress,2,B09901047,72127
15947,15948,group3,In_progress,2,R11121347,72127
15948,15949,group4,In_progress,2,R10441108,72127
15949,15950,group1,In_progress,5,B09505004,72137
15950,15951,group2,In_progress,5,B11401207,72137
15951,15952,group3,In_progress,5,R11522019,72137
15952,15953,group4,In_progress,5,B08901072,72137
15953,15954,group5,In_progress,5,B11606033,72137
15954,15955,group1,In_progress,2,R11642109,72146
15955,15956,group2,In_progress,2,B10206035,72146
15956,15957,group3,In_progress,2,B10102004,72146
15957,15958,group4,In_progress,2,F09442025,72146
15958,15959,group5,In_progress,2,B09601011,72146
15959,15960,group6,In_progress,2,B11502101,72146
15960,15961,group1,In_progress,2,B11504003,72147
15961,15962,group2,In_progress,2,B10404051,72147
15962,15963,group3,In_progress,2,R10521039,72147
15963,15964,group4,In_progress,2,R10942021,72147
15964,15965,group1,In_progress,2,B09908015,72151
15965,15966,group2,In_progress,2,B09601048,72151
15966,15967,group3,In_progress,2,B10705036,72151
15967,15968,group1,In_progress,2,R11225022,72156
15968,15969,group2,In_progress,2,B10200011,72156
15969,15970,group3,In_progress,2,R11923082,72156
15970,15971,group1,In_progress,2,B10401010,72170
15971,15972,group2,In_progress,2,D05948053,72170
15972,15973,group3,In_progress,2,B10302031,72170
15973,15974,group1,In_progress,2,B09906023,72173
15974,15975,group2,In_progress,2,R11A25036,72173
15975,15976,group3,In_progress,2,B10201015,72173
15976,15977,group4,In_progress,2,B11603150,72173
15977,15978,group5,In_progress,2,B11401153,72173
15978,15979,group6,In_progress,2,R10542125,72173
15979,15980,group1,In_progress,2,B10201207,72182
15980,15981,group2,In_progress,2,B11101004,72182
15981,15982,group1,In_progress,2,B11407019,72195
15982,15983,group1,In_progress,2,B09507044,72196
15983,15984,group1,In_progress,2,B10702001,72220
15984,15985,group2,In_progress,2,B12112021,72220
15985,15986,group3,In_progress,2,B10508003,72220
15986,15987,group1,In_progress,2,B05301015,72231
15987,15988,group2,In_progress,2,B09301039,72231
15988,15989,group3,In_progress,2,R11524012,72231
15989,15990,group1,In_progress,2,R11125020,72241
15990,15991,group1,In_progress,2,R10625032,72263
15991,15992,group2,In_progress,2,B10A05004,72263
15992,15993,group3,In_progress,2,B09501026,72263
15993,15994,group1,In_progress,2,R08128053,72264
15994,15995,group2,In_progress,2,B09607036,72264
15995,15996,group3,In_progress,2,R10522013,72264
15996,15997,group1,In_progress,5,B11101102,72278
15997,15998,group2,In_progress,5,B10502151,72278
15998,15999,group3,In_progress,5,R10145039,72278
15999,16000,group1,In_progress,2,B09603050,72280
16000,16001,group2,In_progress,2,B09101048,72280
16001,16002,group1,In_progress,2,B11102302,72281
16002,16003,group2,In_progress,2,B09902002,72281
16003,16004,group3,In_progress,2,B11401101,72281
16004,16005,group1,In_progress,5,B09401040,72307
16005,16006,group2,In_progress,5,B11501037,72307
16006,16007,group3,In_progress,5,B09501060,72307
16007,16008,group4,In_progress,5,B09507021,72307
16008,16009,group1,In_progress,2,B10703152,72315
16009,16010,group2,In_progress,2,B11301239,72315
16010,16011,group3,In_progress,2,B08A01309,72315
16011,16012,group4,In_progress,2,B10304016,72315
16012,16013,group1,In_progress,2,R11122355,72316
16013,16014,group2,In_progress,2,B11703082,72316
16014,16015,group3,In_progress,2,B11201119,72316
16015,16016,group1,In_progress,2,B11902217,72332
16016,16017,group2,In_progress,2,B08307020,72332
16017,16018,group3,In_progress,2,R11942102,72332
16018,16019,group4,In_progress,2,B10204049,72332
16019,16020,group5,In_progress,2,B10701079,72332
16020,16021,group6,In_progress,2,B10603040,72332
16021,16022,group1,In_progress,2,B11615004,72333
16022,16023,group1,In_progress,2,R07221102,72350
16023,16024,group1,In_progress,2,R11525004,72353
16024,16025,group2,In_progress,2,B08A01309,72353
16025,16026,group3,In_progress,2,B11502021,72353
16026,16027,group4,In_progress,2,B09108312,72353
16027,16028,group5,In_progress,2,B10405026,72353
16028,16029,group1,In_progress,2,R11323118,72359
16029,16030,group2,In_progress,2,B10801025,72359
16030,16031,group3,In_progress,2,R11943028,72359
16031,16032,group1,In_progress,2,B11305039,72386
16032,16033,group1,In_progress,2,B11308015,72392
16033,16034,group2,In_progress,2,B09905032,72392
16034,16035,group3,In_progress,2,B10403009,72392
16035,16036,group1,In_progress,2,B11700016,72398
16036,16037,group2,In_progress,2,B11102037,72398
16037,16038,group3,In_progress,2,B07101075,72398
16038,16039,group1,In_progress,2,B11103026,72403
16039,16040,group2,In_progress,2,B09502119,72403
16040,16041,group3,In_progress,2,B09504070,72403
16041,16042,group1,In_progress,2,B10702037,72405
16042,16043,group2,In_progress,2,B11611011,72405
16043,16044,group3,In_progress,2,B11301072,72405
16044,16045,group1,In_progress,2,B08611066,72406
16045,16046,group2,In_progress,2,R10541A01,72406
16046,16047,group3,In_progress,2,B11903065,72406
16047,16048,group4,In_progress,2,B11402100,72406
16048,16049,group5,In_progress,2,R10943022,72406
16049,16050,group6,In_progress,2,B08614016,72406
16050,16051,group1,In_progress,2,B11703009,72415
16051,16052,group2,In_progress,2,B11501168,72415
16052,16053,group3,In_progress,2,B11601091,72415
16053,16054,group1,In_progress,5,R11228118,72430
16054,16055,group2,In_progress,5,B11201070,72430
16055,16056,group3,In_progress,5,B08207044,72430
16056,16057,group4,In_progress,5,B12111024,72430
16057,16058,group5,In_progress,5,B07201004,72430
16058,16059,group1,In_progress,2,F07441006,72442
16059,16060,group2,In_progress,2,B10901057,72442
16060,16061,group3,In_progress,2,R10323010,72442
16061,16062,group4,In_progress,2,B11612055,72442
16062,16063,group5,In_progress,2,B10501259,72442
16063,16064,group6,In_progress,2,R07226015,72442
16064,16065,group1,In_progress,2,B08508025,72462
16065,16066,group2,In_progress,2,B11707013,72462
16066,16067,group3,In_progress,2,R11253068,72462
16067,16068,group4,In_progress,2,B10B01025,72462
16068,16069,group5,In_progress,2,B07203118,72462
16069,16070,group6,In_progress,2,B11603010,72462
16070,16071,group1,In_progress,2,B10502150,72503
16071,16072,group1,In_progress,2,B07400027,72504
16072,16073,group2,In_progress,2,B08801003,72504
16073,16074,group3,In_progress,2,R11521098,72504
16074,16075,group4,In_progress,2,B11503028,72504
16075,16076,group1,In_progress,2,F08529021,72521
16076,16077,group2,In_progress,2,B10202021,72521
16077,16078,group3,In_progress,2,B10A01212,72521
16078,16079,group1,In_progress,2,B11101019,72524
16079,16080,group2,In_progress,2,R11942261,72524
16080,16081,group3,In_progress,2,R11255060,72524
16081,16082,group1,In_progress,2,D01942004,72527
16082,16083,group2,In_progress,2,B09601119,72527
16083,16084,group1,In_progress,2,B11701097,72551
16084,16085,group1,In_progress,2,B11201025,72558
16085,16086,group2,In_progress,2,R10223055,72558
16086,16087,group3,In_progress,2,B10905032,72558
16087,16088,group4,In_progress,2,B10604047,72558
16088,16089,group1,In_progress,5,B11101070,72560
16089,16090,group2,In_progress,5,B09506041,72560
16090,16091,group3,In_progress,5,B10702084,72560
16091,16092,group1,In_progress,2,B09611140,72567
16092,16093,group1,In_progress,2,B10703050,72572
16093,16094,group2,In_progress,2,B11611101,72572
16094,16095,group3,In_progress,2,R10621101,72572
16095,16096,group4,In_progress,2,B09301082,72572
16096,16097,group1,In_progress,2,B10201241,72574
16097,16098,group2,In_progress,2,B10307039,72574
16098,16099,group3,In_progress,2,B10102054,72574
16099,16100,group1,In_progress,10,B10705028,72583
16100,16101,group2,In_progress,10,R10522089,72583
16101,16102,group3,In_progress,10,F07441216,72583
16102,16103,group4,In_progress,10,R10921024,72583
16103,16104,group5,In_progress,10,B11706005,72583
16104,16105,group6,In_progress,10,B10601011,72583
16105,16106,group7,In_progress,10,B10301217,72583
16106,16107,group8,In_progress,10,B10902031,72583
16107,16108,group9,In_progress,10,B08809080,72583
16108,16109,group10,In_progress,10,B11406015,72583
16109,16110,group11,In_progress,10,B09401057,72583
16110,16111,group12,In_progress,10,B10602039,72583
16111,16112,group13,In_progress,10,B10301001,72583
16112,16113,group14,In_progress,10,R10522055,72583
16113,16114,group15,In_progress,10,B09401053,72583
16114,16115,group16,In_progress,10,B09901259,72583
16115,16116,group17,In_progress,10,B11405020,72583
16116,16117,group18,In_progress,10,B10807074,72583
16117,16118,group1,In_progress,2,R09624093,72588
16118,16119,group2,In_progress,2,B10809011,72588
16119,16120,group3,In_progress,2,B10702355,72588
16120,16121,group1,In_progress,2,R11441029,72589
16121,16122,group2,In_progress,2,D03942217,72589
16122,16123,group3,In_progress,2,B10402125,72589
16123,16124,group1,In_progress,2,B10105014,72602
16124,16125,group1,In_progress,2,B11605004,72613
16125,16126,group1,In_progress,2,B11402028,72624
16126,16127,group2,In_progress,2,B11401024,72624
16127,16128,group1,In_progress,2,B10202016,72640
16128,16129,group2,In_progress,2,B10502119,72640
16129,16130,group3,In_progress,2,B11502021,72640
16130,16131,group1,In_progress,2,B10307210,72652
16131,16132,group2,In_progress,2,B07A03028,72652
16132,16133,group3,In_progress,2,B10902125,72652
16133,16134,group1,In_progress,2,B10302109,72673
16134,16135,group2,In_progress,2,B09401073,72673
16135,16136,group3,In_progress,2,R10526041,72673
16136,16137,group1,In_progress,10,B09902039,72697
16137,16138,group2,In_progress,10,B10901141,72697
16138,16139,group3,In_progress,10,B10B02029,72697
16139,16140,group4,In_progress,10,B10701240,72697
16140,16141,group5,In_progress,10,B11601111,72697
16141,16142,group6,In_progress,10,B10404012,72697
16142,16143,group7,In_progress,10,B11109080,72697
16143,16144,group8,In_progress,10,B10106033,72697
16144,16145,group9,In_progress,10,B09805028,72697
16145,16146,group10,In_progress,10,B11108312,72697
16146,16147,group11,In_progress,10,B10603039,72697
16147,16148,group12,In_progress,10,B09101109,72697
16148,16149,group13,In_progress,10,B09101109,72697
16149,16150,group14,In_progress,10,B11H02025,72697
16150,16151,group15,In_progress,10,B09A03049,72697
16151,16152,group16,In_progress,10,D10623036,72697
16152,16153,group17,In_progress,10,B11107033,72697
16153,16154,group18,In_progress,10,B11204025,72697
16154,16155,group19,In_progress,10,R11641003,72697
16155,16156,group20,In_progress,10,B10608015,72697
16156,16157,group21,In_progress,10,B09606035,72697
16157,16158,group22,In_progress,10,B11614047,72697
16158,16159,group23,In_progress,10,B11601204,72697
16159,16160,group24,In_progress,10,T11303044,72697
16160,16161,group25,In_progress,10,B11401012,72697
16161,16162,group1,In_progress,2,B11502009,72707
16162,16163,group2,In_progress,2,B10201016,72707
16163,16164,group3,In_progress,2,B11905026,72707
16164,16165,group4,In_progress,2,B11611070,72707
16165,16166,group1,In_progress,2,B11502034,72714
16166,16167,group2,In_progress,2,R11H43022,72714
16167,16168,group1,In_progress,2,B10607039,72717
16168,16169,group1,In_progress,2,B10702027,72731
16169,16170,group2,In_progress,2,B08701068,72731
16170,16171,group3,In_progress,2,B11101044,72731
16171,16172,group4,In_progress,2,B10501068,72731
16172,16173,group1,In_progress,2,B08901061,72738
16173,16174,group2,In_progress,2,B09501143,72738
16174,16175,group3,In_progress,2,B08202717,72738
16175,16176,group4,In_progress,2,B11402024,72738
16176,16177,group5,In_progress,2,B09907030,72738
16177,16178,group1,In_progress,2,B11703039,72749
16178,16179,group2,In_progress,2,B11703118,72749
16179,16180,group3,In_progress,2,R09B21126,72749
16180,16181,group4,In_progress,2,B10204004,72749
16181,16182,group1,In_progress,2,B11611043,72764
16182,16183,group1,In_progress,2,B09A05032,72765
16183,16184,group2,In_progress,2,B09503006,72765
16184,16185,group3,In_progress,2,R11622125,72765
16185,16186,group4,In_progress,2,B08701066,72765
16186,16187,group1,In_progress,2,B10402027,72766
16187,16188,group2,In_progress,2,B10505009,72766
16188,16189,group3,In_progress,2,R10921061,72766
16189,16190,group1,In_progress,2,B08901004,72778
16190,16191,group1,In_progress,2,R10220039,72784
16191,16192,group2,In_progress,2,B11613057,72784
16192,16193,group3,In_progress,2,B10302022,72784
16193,16194,group1,In_progress,5,B11101042,72800
16194,16195,group2,In_progress,5,B10408025,72800
16195,16196,group3,In_progress,5,B08614016,72800
16196,16197,group4,In_progress,5,R10722824,72800
16197,16198,group5,In_progress,5,B09301045,72800
16198,16199,group6,In_progress,5,B10301211,72800
16199,16200,group1,In_progress,2,B10902129,72890
16200,16201,group2,In_progress,2,B11405039,72890
16201,16202,group3,In_progress,2,B10602125,72890
16202,16203,group1,In_progress,2,B09401309,72892
16203,16204,group2,In_progress,2,D01943076,72892
16204,16205,group3,In_progress,2,B10203042,72892
16205,16206,group4,In_progress,2,R08125032,72892
16206,16207,group5,In_progress,2,B09501026,72892
16207,16208,group1,In_progress,2,B10905017,72893
16208,16209,group2,In_progress,2,B10403035,72893
16209,16210,group3,In_progress,2,B10101049,72893
16210,16211,group1,In_progress,2,B11906041,72912
16211,16212,group2,In_progress,2,B10104016,72912
16212,16213,group3,In_progress,2,B09707021,72912
16213,16214,group4,In_progress,2,F09444004,72912
16214,16215,group5,In_progress,2,R10142087,72912
16215,16216,group6,In_progress,2,B12111011,72912
16216,16217,group1,In_progress,2,B11700027,72972
16217,16218,group2,In_progress,2,B11205035,72972
16218,16219,group1,In_progress,2,B10703036,73015
16219,16220,group2,In_progress,2,B10703023,73015
16220,16221,group3,In_progress,2,B09901070,73015
16221,16222,group1,In_progress,2,R10521026,73016
16222,16223,group2,In_progress,2,B08202043,73016
16223,16224,group1,In_progress,2,B09701048,73041
16224,16225,group2,In_progress,2,D05941A01,73041
16225,16226,group3,In_progress,2,B09601039,73041
16226,16227,group1,In_progress,2,B09603015,73049
16227,16228,group1,In_progress,2,B11708004,73064
16228,16229,group2,In_progress,2,B08502070,73064
16229,16230,group3,In_progress,2,B10506044,73064
16230,16231,group1,In_progress,2,B10305022,73087
16231,16232,group1,In_progress,2,B10A05005,73099
16232,16233,group2,In_progress,2,B09202089,73099
16233,16234,group1,In_progress,2,B10400027,73116
16234,16235,group2,In_progress,2,B11701108,73116
16235,16236,group3,In_progress,2,B09A02127,73116
16236,16237,group1,In_progress,2,B08A08024,73120
16237,16238,group1,In_progress,2,B11618015,73138
16238,16239,group1,In_progress,2,B09701004,73152
